id,ACTION
22982,0.992137
22983,0.960126
22984,0.988605
22985,0.997776
22986,0.998300
22987,0.996077
22988,0.998866
22989,0.999296
22990,0.996685
22991,0.983141
22992,0.997367
22993,0.998877
22994,0.999685
22995,0.999024
22996,0.991752
22997,0.998896
22998,0.994088
22999,0.398635
23000,0.998559
23001,0.997154
23002,0.978003
23003,0.998512
23004,0.995039
23005,0.999383
23006,0.990632
23007,0.998933
23008,0.996789
23009,0.915335
23010,0.998410
23011,0.997963
23012,0.994945
23013,0.991824
23014,0.999596
23015,0.998408
23016,0.996924
23017,0.997696
23018,0.993956
23019,0.996214
23020,0.988017
23021,0.954872
23022,0.986754
23023,0.998920
23024,0.677256
23025,0.481304
23026,0.998116
23027,0.996191
23028,0.996930
23029,0.998023
23030,0.997756
23031,0.985553
23032,0.927553
23033,0.991806
23034,0.997688
23035,0.995033
23036,0.992965
23037,0.991051
23038,0.998837
23039,0.998581
23040,0.993860
23041,0.987752
23042,0.997041
23043,0.986062
23044,0.997031
23045,0.998356
23046,0.994063
23047,0.995137
23048,0.997874
23049,0.920904
23050,0.982879
23051,0.998889
23052,0.996614
23053,0.993596
23054,0.997851
23055,0.997480
23056,0.998267
23057,0.997701
23058,0.997638
23059,0.995193
23060,0.999233
23061,0.995147
23062,0.999888
23063,0.998736
23064,0.967119
23065,0.999098
23066,0.368858
23067,0.304830
23068,0.996152
23069,0.993726
23070,0.994676
23071,0.998800
23072,0.997476
23073,0.998975
23074,0.998851
23075,0.995622
23076,0.996736
23077,0.999152
23078,0.995764
23079,0.657683
23080,0.997424
23081,0.996267
23082,0.990209
23083,0.987668
23084,0.996328
23085,0.996647
23086,0.998516
23087,0.999107
23088,0.999488
23089,0.997789
23090,0.994228
23091,0.991616
23092,0.999761
23093,0.996890
23094,0.997895
23095,0.998486
23096,0.995414
23097,0.998591
23098,0.999475
23099,0.995123
23100,0.998921
23101,0.990672
23102,0.999824
23103,0.982394
23104,0.998678
23105,0.412181
23106,0.999066
23107,0.998519
23108,0.996151
23109,0.975420
23110,0.997480
23111,0.926723
23112,0.996274
23113,0.998642
23114,0.997197
23115,0.998933
23116,0.999264
23117,0.980080
23118,0.998488
23119,0.997165
23120,0.998580
23121,0.991729
23122,0.992193
23123,0.531947
23124,0.999225
23125,0.994419
23126,0.991505
23127,0.996516
23128,0.998332
23129,0.998375
23130,0.996148
23131,0.997646
23132,0.997457
23133,0.997586
23134,0.998320
23135,0.996154
23136,0.996190
23137,0.990261
23138,0.994772
23139,0.924608
23140,0.997903
23141,0.998853
23142,0.996750
23143,0.998077
23144,0.997282
23145,0.985015
23146,0.998735
23147,0.973539
23148,0.996573
23149,0.997828
23150,0.997165
23151,0.997866
23152,0.999169
23153,0.972003
23154,0.999314
23155,0.997953
23156,0.216368
23157,0.997973
23158,0.992953
23159,0.999179
23160,0.991365
23161,0.993161
23162,0.998878
23163,0.991804
23164,0.992931
23165,0.996728
23166,0.997792
23167,0.997394
23168,0.989048
23169,0.995729
23170,0.999560
23171,0.998731
23172,0.998215
23173,0.273716
23174,0.998056
23175,0.998823
23176,0.997887
23177,0.998112
23178,0.999662
23179,0.996386
23180,0.518758
23181,0.997204
23182,0.998474
23183,0.997589
23184,0.999020
23185,0.999071
23186,0.997374
23187,0.758980
23188,0.998600
23189,0.996725
23190,0.998002
23191,0.997864
23192,0.998307
23193,0.996382
23194,0.980848
23195,0.995477
23196,0.994369
23197,0.991880
23198,0.988005
23199,0.994986
23200,0.991391
23201,0.996754
23202,0.996353
23203,0.997043
23204,0.997823
23205,0.995395
23206,0.996857
23207,0.995050
23208,0.998692
23209,0.994857
23210,0.998754
23211,0.843789
23212,0.998986
23213,0.999134
23214,0.996794
23215,0.994975
23216,0.994156
23217,0.993682
23218,0.994183
23219,0.998596
23220,0.999031
23221,0.997855
23222,0.993504
23223,0.996169
23224,0.999488
23225,0.996667
23226,0.997604
23227,0.999536
23228,0.997362
23229,0.998657
23230,0.998843
23231,0.999683
23232,0.999793
23233,0.998444
23234,0.992409
23235,0.996430
23236,0.995718
23237,0.947888
23238,0.997645
23239,0.902370
23240,0.974820
23241,0.986783
23242,0.999704
23243,0.998776
23244,0.996876
23245,0.988641
23246,0.997550
23247,0.997176
23248,0.421912
23249,0.998700
23250,0.998889
23251,0.988028
23252,0.946069
23253,0.997200
23254,0.997855
23255,0.998179
23256,0.971673
23257,0.997933
23258,0.997622
23259,0.998951
23260,0.999842
23261,0.927433
23262,0.990658
23263,0.995757
23264,0.998389
23265,0.998854
23266,0.985780
23267,0.996504
23268,0.693781
23269,0.996964
23270,0.998060
23271,0.718005
23272,0.998109
23273,0.996118
23274,0.996913
23275,0.974991
23276,0.998240
23277,0.998255
23278,0.997444
23279,0.994913
23280,0.927203
23281,0.998050
23282,0.998116
23283,0.996405
23284,0.995969
23285,0.997271
23286,0.751541
23287,0.974952
23288,0.998744
23289,0.996646
23290,0.997061
23291,0.995766
23292,0.930341
23293,0.991152
23294,0.239526
23295,0.930382
23296,0.999096
23297,0.998532
23298,0.999808
23299,0.972120
23300,0.997026
23301,0.999380
23302,0.242723
23303,0.999497
23304,0.996068
23305,0.997596
23306,0.997329
23307,0.905607
23308,0.916518
23309,0.995658
23310,0.993760
23311,0.999880
23312,0.704332
23313,0.995219
23314,0.996210
23315,0.983123
23316,0.995900
23317,0.996832
23318,0.999590
23319,0.999837
23320,0.997890
23321,0.997593
23322,0.998000
23323,0.998743
23324,0.988799
23325,0.959664
23326,0.992974
23327,0.998829
23328,0.972623
23329,0.993686
23330,0.991134
23331,0.899564
23332,0.998729
23333,0.999380
23334,0.995208
23335,0.998278
23336,0.988493
23337,0.992811
23338,0.997501
23339,0.996114
23340,0.998672
23341,0.998462
23342,0.988668
23343,0.926955
23344,0.962967
23345,0.993047
23346,0.994654
23347,0.996794
23348,0.994212
23349,0.998825
23350,0.996604
23351,0.984932
23352,0.993757
23353,0.995087
23354,0.996865
23355,0.996914
23356,0.997983
23357,0.995609
23358,0.999386
23359,0.150440
23360,0.989264
23361,0.996133
23362,0.999720
23363,0.999216
23364,0.998975
23365,0.999375
23366,0.992058
23367,0.996750
23368,0.998650
23369,0.998177
23370,0.928878
23371,0.994627
23372,0.989982
23373,0.994918
23374,0.998137
23375,0.414222
23376,0.996525
23377,0.999122
23378,0.998239
23379,0.999622
23380,0.997215
23381,0.990049
23382,0.998354
23383,0.997476
23384,0.999881
23385,0.862163
23386,0.996601
23387,0.994540
23388,0.997967
23389,0.997455
23390,0.994244
23391,0.998019
23392,0.997881
23393,0.991145
23394,0.987500
23395,0.538088
23396,0.995215
23397,0.990614
23398,0.939873
23399,0.993979
23400,0.995347
23401,0.998584
23402,0.997542
23403,0.025163
23404,0.995579
23405,0.997057
23406,0.943707
23407,0.946599
23408,0.998410
23409,0.996286
23410,0.985380
23411,0.878661
23412,0.988661
23413,0.528952
23414,0.998095
23415,0.999695
23416,0.996467
23417,0.995419
23418,0.959872
23419,0.999561
23420,0.994637
23421,0.991795
23422,0.997634
23423,0.996806
23424,0.999418
23425,0.997892
23426,0.999753
23427,0.962473
23428,0.592430
23429,0.888636
23430,0.996635
23431,0.710822
23432,0.999042
23433,0.990627
23434,0.914755
23435,0.997699
23436,0.990662
23437,0.998931
23438,0.994333
23439,0.997275
23440,0.996507
23441,0.681996
23442,0.996833
23443,0.997829
23444,0.996746
23445,0.999034
23446,0.993009
23447,0.997306
23448,0.994763
23449,0.997607
23450,0.997010
23451,0.680221
23452,0.991886
23453,0.999463
23454,0.998691
23455,0.989603
23456,0.998123
23457,0.968769
23458,0.994118
23459,0.995345
23460,0.987163
23461,0.998361
23462,0.998610
23463,0.998945
23464,0.998714
23465,0.998176
23466,0.997548
23467,0.994967
23468,0.955176
23469,0.975578
23470,0.999637
23471,0.997593
23472,0.999812
23473,0.998378
23474,0.974622
23475,0.999497
23476,0.997080
23477,0.995705
23478,0.993116
23479,0.928551
23480,0.645266
23481,0.998932
23482,0.998759
23483,0.983081
23484,0.997782
23485,0.977614
23486,0.827787
23487,0.994618
23488,0.995077
23489,0.994351
23490,0.998320
23491,0.998776
23492,0.869253
23493,0.999203
23494,0.999019
23495,0.999024
23496,0.999227
23497,0.995425
23498,0.988039
23499,0.998261
23500,0.998389
23501,0.965883
23502,0.995643
23503,0.988530
23504,0.988732
23505,0.997446
23506,0.796505
23507,0.998714
23508,0.999801
23509,0.998690
23510,0.996921
23511,0.928238
23512,0.986194
23513,0.974522
23514,0.960392
23515,0.993792
23516,0.997085
23517,0.990900
23518,0.991697
23519,0.418990
23520,0.998431
23521,0.997112
23522,0.936338
23523,0.990898
23524,0.996979
23525,0.997923
23526,0.989286
23527,0.993721
23528,0.998180
23529,0.997999
23530,0.991667
23531,0.996228
23532,0.998269
23533,0.996672
23534,0.996869
23535,0.353930
23536,0.997867
23537,0.998133
23538,0.998022
23539,0.993365
23540,0.992846
23541,0.994586
23542,0.999737
23543,0.996593
23544,0.973812
23545,0.998232
23546,0.998720
23547,0.470161
23548,0.998729
23549,0.997274
23550,0.994351
23551,0.983019
23552,0.998486
23553,0.998497
23554,0.997926
23555,0.834942
23556,0.990004
23557,0.949167
23558,0.997691
23559,0.996743
23560,0.996521
23561,0.997707
23562,0.998488
23563,0.999225
23564,0.983739
23565,0.063067
23566,0.995824
23567,0.986286
23568,0.996983
23569,0.998171
23570,0.990089
23571,0.985391
23572,0.999725
23573,0.876560
23574,0.998011
23575,0.799185
23576,0.998889
23577,0.997784
23578,0.998972
23579,0.973154
23580,0.997059
23581,0.996304
23582,0.987000
23583,0.974698
23584,0.615850
23585,0.997075
23586,0.994270
23587,0.998848
23588,0.998158
23589,0.993519
23590,0.999349
23591,0.996169
23592,0.998818
23593,0.994625
23594,0.997356
23595,0.999819
23596,0.997102
23597,0.990747
23598,0.996472
23599,0.994807
23600,0.999053
23601,0.994276
23602,0.996488
23603,0.998749
23604,0.196558
23605,0.973559
23606,0.997390
23607,0.997311
23608,0.999532
23609,0.594211
23610,0.995861
23611,0.998958
23612,0.993428
23613,0.989918
23614,0.998121
23615,0.999272
23616,0.993046
23617,0.990923
23618,0.992560
23619,0.995939
23620,0.995569
23621,0.983058
23622,0.981273
23623,0.998631
23624,0.996334
23625,0.999262
23626,0.998664
23627,0.990258
23628,0.993288
23629,0.995206
23630,0.998291
23631,0.993024
23632,0.997395
23633,0.993068
23634,0.998502
23635,0.999154
23636,0.996765
23637,0.899203
23638,0.993839
23639,0.996417
23640,0.997511
23641,0.191898
23642,0.972689
23643,0.983517
23644,0.999698
23645,0.991689
23646,0.998903
23647,0.589444
23648,0.994651
23649,0.997824
23650,0.997056
23651,0.997708
23652,0.996425
23653,0.989797
23654,0.998132
23655,0.999664
23656,0.995109
23657,0.970860
23658,0.988983
23659,0.998628
23660,0.997701
23661,0.106165
23662,0.998742
23663,0.455469
23664,0.996809
23665,0.999339
23666,0.994626
23667,0.997037
23668,0.989209
23669,0.996535
23670,0.998944
23671,0.998412
23672,0.996986
23673,0.970873
23674,0.997941
23675,0.992702
23676,0.998857
23677,0.994636
23678,0.141296
23679,0.996501
23680,0.998908
23681,0.997928
23682,0.996634
23683,0.955296
23684,0.999802
23685,0.995714
23686,0.997298
23687,0.991414
23688,0.984933
23689,0.996168
23690,0.680352
23691,0.996772
23692,0.998561
23693,0.995251
23694,0.997869
23695,0.997124
23696,0.382054
23697,0.998175
23698,0.610536
23699,0.948906
23700,0.919949
23701,0.996605
23702,0.994540
23703,0.999057
23704,0.994641
23705,0.988836
23706,0.997275
23707,0.998890
23708,0.998138
23709,0.998498
23710,0.996191
23711,0.975327
23712,0.998281
23713,0.994943
23714,0.996781
23715,0.994996
23716,0.999461
23717,0.999167
23718,0.999090
23719,0.987663
23720,0.953970
23721,0.998309
23722,0.999120
23723,0.997505
23724,0.992048
23725,0.996608
23726,0.998195
23727,0.999882
23728,0.999285
23729,0.998605
23730,0.998791
23731,0.999421
23732,0.992770
23733,0.997629
23734,0.995877
23735,0.993069
23736,0.993906
23737,0.996942
23738,0.989683
23739,0.994860
23740,0.995522
23741,0.992861
23742,0.967511
23743,0.997644
23744,0.997447
23745,0.998003
23746,0.998437
23747,0.783408
23748,0.587135
23749,0.997849
23750,0.974070
23751,0.998016
23752,0.997385
23753,0.994603
23754,0.990814
23755,0.979901
23756,0.974264
23757,0.992522
23758,0.997292
23759,0.999374
23760,0.995446
23761,0.996262
23762,0.995214
23763,0.998003
23764,0.997882
23765,0.999055
23766,0.997872
23767,0.999181
23768,0.999484
23769,0.990116
23770,0.927363
23771,0.963268
23772,0.997015
23773,0.998792
23774,0.993189
23775,0.996404
23776,0.977217
23777,0.998807
23778,0.999241
23779,0.995611
23780,0.999388
23781,0.997490
23782,0.999499
23783,0.972193
23784,0.998798
23785,0.996595
23786,0.929337
23787,0.993653
23788,0.996070
23789,0.999471
23790,0.123985
23791,0.996647
23792,0.951183
23793,0.992943
23794,0.997295
23795,0.993532
23796,0.998049
23797,0.996658
23798,0.992845
23799,0.924449
23800,0.997510
23801,0.999239
23802,0.325467
23803,0.997917
23804,0.994796
23805,0.941580
23806,0.998853
23807,0.993819
23808,0.999159
23809,0.989586
23810,0.997059
23811,0.978362
23812,0.984134
23813,0.997097
23814,0.984776
23815,0.997162
23816,0.998269
23817,0.999073
23818,0.998636
23819,0.997141
23820,0.998877
23821,0.998030
23822,0.065945
23823,0.998032
23824,0.463816
23825,0.992740
23826,0.986661
23827,0.998278
23828,0.993978
23829,0.985121
23830,0.990272
23831,0.997893
23832,0.964993
23833,0.995695
23834,0.999728
23835,0.997713
23836,0.963833
23837,0.995957
23838,0.998928
23839,0.998791
23840,0.992501
23841,0.999003
23842,0.994674
23843,0.984798
23844,0.997140
23845,0.992480
23846,0.998111
23847,0.997315
23848,0.935265
23849,0.996371
23850,0.997833
23851,0.990723
23852,0.999160
23853,0.998617
23854,0.997170
23855,0.997402
23856,0.994093
23857,0.999031
23858,0.998351
23859,0.999619
23860,0.984425
23861,0.997413
23862,0.996225
23863,0.254119
23864,0.997559
23865,0.959360
23866,0.998956
23867,0.997800
23868,0.994605
23869,0.996956
23870,0.996480
23871,0.997886
23872,0.998103
23873,0.842766
23874,0.988643
23875,0.996602
23876,0.891846
23877,0.997291
23878,0.998779
23879,0.998830
23880,0.996161
23881,0.911645
23882,0.998414
23883,0.471082
23884,0.998413
23885,0.992280
23886,0.448035
23887,0.998589
23888,0.995563
23889,0.999154
23890,0.998529
23891,0.998231
23892,0.997224
23893,0.992265
23894,0.996426
23895,0.959248
23896,0.996224
23897,0.997561
23898,0.995615
23899,0.998589
23900,0.994467
23901,0.934103
23902,0.998709
23903,0.997664
23904,0.631732
23905,0.996238
23906,0.997608
23907,0.995257
23908,0.985557
23909,0.561152
23910,0.827757
23911,0.997055
23912,0.996991
23913,0.997701
23914,0.998320
23915,0.992687
23916,0.993717
23917,0.998930
23918,0.982674
23919,0.998933
23920,0.998569
23921,0.998694
23922,0.999110
23923,0.998490
23924,0.994261
23925,0.996325
23926,0.996634
23927,0.999433
23928,0.999592
23929,0.989032
23930,0.998314
23931,0.997055
23932,0.577783
23933,0.958119
23934,0.998336
23935,0.998537
23936,0.997945
23937,0.995719
23938,0.994030
23939,0.995464
23940,0.999443
23941,0.973839
23942,0.996034
23943,0.999261
23944,0.803406
23945,0.998184
23946,0.997126
23947,0.999695
23948,0.998472
23949,0.999631
23950,0.997604
23951,0.998248
23952,0.997623
23953,0.998835
23954,0.996235
23955,0.957966
23956,0.914954
23957,0.662553
23958,0.996194
23959,0.998645
23960,0.998007
23961,0.996790
23962,0.996293
23963,0.894084
23964,0.983246
23965,0.998313
23966,0.991417
23967,0.999625
23968,0.991412
23969,0.997395
23970,0.998479
23971,0.994032
23972,0.998968
23973,0.997235
23974,0.999605
23975,0.477440
23976,0.998348
23977,0.996613
23978,0.999282
23979,0.998454
23980,0.999354
23981,0.996963
23982,0.993781
23983,0.999025
23984,0.995570
23985,0.992735
23986,0.999419
23987,0.061221
23988,0.980381
23989,0.991022
23990,0.998207
23991,0.997367
23992,0.999095
23993,0.988236
23994,0.717531
23995,0.998182
23996,0.987750
23997,0.996640
23998,0.997996
23999,0.989746
24000,0.999210
24001,0.995990
24002,0.908860
24003,0.998882
24004,0.984053
24005,0.997413
24006,0.489950
24007,0.998514
24008,0.997594
24009,0.986036
24010,0.993953
24011,0.993378
24012,0.950638
24013,0.988435
24014,0.634951
24015,0.996653
24016,0.999180
24017,0.997838
24018,0.965418
24019,0.999262
24020,0.994087
24021,0.999275
24022,0.992891
24023,0.998328
24024,0.996016
24025,0.997870
24026,0.996549
24027,0.386551
24028,0.994567
24029,0.995605
24030,0.999575
24031,0.997565
24032,0.999096
24033,0.998618
24034,0.999834
24035,0.998341
24036,0.985138
24037,0.992574
24038,0.998969
24039,0.996554
24040,0.998117
24041,0.999108
24042,0.999211
24043,0.996388
24044,0.996220
24045,0.998483
24046,0.999828
24047,0.973642
24048,0.999583
24049,0.997473
24050,0.997618
24051,0.999626
24052,0.993965
24053,0.998287
24054,0.820221
24055,0.997547
24056,0.996343
24057,0.424576
24058,0.998501
24059,0.935556
24060,0.999889
24061,0.997784
24062,0.991704
24063,0.990776
24064,0.996506
24065,0.998549
24066,0.998818
24067,0.994972
24068,0.985276
24069,0.999599
24070,0.944825
24071,0.973154
24072,0.997975
24073,0.998867
24074,0.994115
24075,0.997140
24076,0.998687
24077,0.999159
24078,0.974276
24079,0.996759
24080,0.999188
24081,0.997427
24082,0.986591
24083,0.998916
24084,0.994070
24085,0.999235
24086,0.943606
24087,0.995653
24088,0.994239
24089,0.995280
24090,0.997580
24091,0.992115
24092,0.993775
24093,0.997602
24094,0.998394
24095,0.998562
24096,0.987475
24097,0.997755
24098,0.996361
24099,0.995852
24100,0.996598
24101,0.997281
24102,0.997267
24103,0.997153
24104,0.997047
24105,0.999192
24106,0.975142
24107,0.998647
24108,0.995098
24109,0.995045
24110,0.985789
24111,0.994674
24112,0.997204
24113,0.998841
24114,0.999119
24115,0.995633
24116,0.991932
24117,0.998879
24118,0.998172
24119,0.997387
24120,0.359300
24121,0.999357
24122,0.995944
24123,0.992006
24124,0.996424
24125,0.996410
24126,0.996552
24127,0.996196
24128,0.994857
24129,0.998436
24130,0.997918
24131,0.998286
24132,0.989967
24133,0.200912
24134,0.999064
24135,0.998747
24136,0.998699
24137,0.996745
24138,0.997571
24139,0.998530
24140,0.994805
24141,0.991232
24142,0.996583
24143,0.998921
24144,0.987883
24145,0.995638
24146,0.994871
24147,0.994423
24148,0.682248
24149,0.984218
24150,0.993575
24151,0.997652
24152,0.998563
24153,0.996320
24154,0.998271
24155,0.981376
24156,0.994957
24157,0.991227
24158,0.997193
24159,0.997470
24160,0.984888
24161,0.992370
24162,0.995820
24163,0.995922
24164,0.999105
24165,0.997237
24166,0.997302
24167,0.797288
24168,0.998318
24169,0.875294
24170,0.999107
24171,0.998396
24172,0.997989
24173,0.996821
24174,0.999395
24175,0.999381
24176,0.987433
24177,0.989683
24178,0.997163
24179,0.996533
24180,0.996640
24181,0.996421
24182,0.993696
24183,0.998589
24184,0.996899
24185,0.993034
24186,0.920656
24187,0.994110
24188,0.996970
24189,0.997628
24190,0.996641
24191,0.998375
24192,0.998386
24193,0.998311
24194,0.996446
24195,0.998278
24196,0.998665
24197,0.809125
24198,0.995330
24199,0.997550
24200,0.996521
24201,0.913188
24202,0.960685
24203,0.999423
24204,0.937329
24205,0.999695
24206,0.998004
24207,0.998203
24208,0.998370
24209,0.999713
24210,0.997701
24211,0.998573
24212,0.996895
24213,0.994459
24214,0.999237
24215,0.998010
24216,0.997095
24217,0.708721
24218,0.999139
24219,0.993989
24220,0.999389
24221,0.990082
24222,0.992203
24223,0.985661
24224,0.979152
24225,0.998668
24226,0.999691
24227,0.994295
24228,0.303637
24229,0.997020
24230,0.996427
24231,0.475249
24232,0.989885
24233,0.998688
24234,0.996504
24235,0.990263
24236,0.652652
24237,0.998616
24238,0.997067
24239,0.945452
24240,0.990418
24241,0.999486
24242,0.995742
24243,0.996848
24244,0.997706
24245,0.998564
24246,0.995113
24247,0.997250
24248,0.996517
24249,0.992499
24250,0.997010
24251,0.997679
24252,0.998543
24253,0.989298
24254,0.995508
24255,0.989548
24256,0.997831
24257,0.996504
24258,0.999175
24259,0.999226
24260,0.991154
24261,0.997282
24262,0.998187
24263,0.997991
24264,0.995385
24265,0.995670
24266,0.997630
24267,0.992829
24268,0.954813
24269,0.993958
24270,0.780805
24271,0.988686
24272,0.998113
24273,0.997824
24274,0.995176
24275,0.995579
24276,0.983594
24277,0.993288
24278,0.707588
24279,0.996090
24280,0.997019
24281,0.998148
24282,0.998298
24283,0.972533
24284,0.997828
24285,0.976357
24286,0.999814
24287,0.979257
24288,0.998273
24289,0.993807
24290,0.998565
24291,0.998757
24292,0.997911
24293,0.996065
24294,0.998408
24295,0.995909
24296,0.991177
24297,0.999123
24298,0.999093
24299,0.997990
24300,0.995620
24301,0.996862
24302,0.997489
24303,0.992640
24304,0.997154
24305,0.990026
24306,0.997310
24307,0.997494
24308,0.999128
24309,0.994044
24310,0.986563
24311,0.991201
24312,0.373257
24313,0.996140
24314,0.465546
24315,0.995592
24316,0.993722
24317,0.992225
24318,0.998817
24319,0.992302
24320,0.996696
24321,0.997501
24322,0.987434
24323,0.995493
24324,0.989628
24325,0.997591
24326,0.993284
24327,0.774164
24328,0.999072
24329,0.997431
24330,0.997906
24331,0.981684
24332,0.923525
24333,0.996494
24334,0.976045
24335,0.994464
24336,0.997921
24337,0.996700
24338,0.998193
24339,0.996395
24340,0.980606
24341,0.995310
24342,0.999271
24343,0.868007
24344,0.998641
24345,0.998940
24346,0.997433
24347,0.993881
24348,0.997056
24349,0.997456
24350,0.994805
24351,0.998367
24352,0.998767
24353,0.998073
24354,0.943896
24355,0.996992
24356,0.992966
24357,0.999696
24358,0.992808
24359,0.995241
24360,0.996589
24361,0.992507
24362,0.996987
24363,0.998343
24364,0.999188
24365,0.455127
24366,0.992390
24367,0.997953
24368,0.999669
24369,0.990120
24370,0.995163
24371,0.990265
24372,0.994181
24373,0.832339
24374,0.998486
24375,0.998326
24376,0.990911
24377,0.997362
24378,0.996028
24379,0.932203
24380,0.962531
24381,0.984498
24382,0.997385
24383,0.997262
24384,0.995680
24385,0.997346
24386,0.993093
24387,0.990376
24388,0.984152
24389,0.990469
24390,0.288619
24391,0.996373
24392,0.998456
24393,0.997789
24394,0.998230
24395,0.966213
24396,0.998572
24397,0.993807
24398,0.992568
24399,0.994746
24400,0.997985
24401,0.990712
24402,0.957877
24403,0.996874
24404,0.996038
24405,0.990079
24406,0.999640
24407,0.995901
24408,0.992774
24409,0.997982
24410,0.997215
24411,0.358635
24412,0.999197
24413,0.999385
24414,0.969062
24415,0.997689
24416,0.998645
24417,0.996470
24418,0.997495
24419,0.991711
24420,0.996743
24421,0.997842
24422,0.998669
24423,0.999571
24424,0.999144
24425,0.994852
24426,0.997092
24427,0.998214
24428,0.999498
24429,0.988819
24430,0.999345
24431,0.997891
24432,0.996253
24433,0.997714
24434,0.997261
24435,0.959084
24436,0.997819
24437,0.999045
24438,0.997339
24439,0.998691
24440,0.982832
24441,0.984419
24442,0.998662
24443,0.998703
24444,0.998882
24445,0.999699
24446,0.996506
24447,0.999528
24448,0.995121
24449,0.955228
24450,0.997856
24451,0.997023
24452,0.999620
24453,0.994290
24454,0.998713
24455,0.871393
24456,0.994653
24457,0.999320
24458,0.998864
24459,0.997364
24460,0.993799
24461,0.978681
24462,0.998271
24463,0.997770
24464,0.993497
24465,0.997987
24466,0.999605
24467,0.983928
24468,0.989268
24469,0.998579
24470,0.998778
24471,0.998223
24472,0.999382
24473,0.997697
24474,0.996231
24475,0.996168
24476,0.999653
24477,0.994837
24478,0.993288
24479,0.997801
24480,0.994612
24481,0.997300
24482,0.998268
24483,0.993994
24484,0.998121
24485,0.996293
24486,0.998735
24487,0.976976
24488,0.996358
24489,0.992840
24490,0.997364
24491,0.997331
24492,0.630183
24493,0.991190
24494,0.999039
24495,0.973904
24496,0.998638
24497,0.997256
24498,0.983877
24499,0.540380
24500,0.998342
24501,0.998432
24502,0.997838
24503,0.974757
24504,0.999714
24505,0.995769
24506,0.855609
24507,0.998022
24508,0.968181
24509,0.990602
24510,0.995801
24511,0.185511
24512,0.986824
24513,0.992575
24514,0.995568
24515,0.728521
24516,0.992221
24517,0.718598
24518,0.995712
24519,0.997292
24520,0.995286
24521,0.996823
24522,0.998408
24523,0.997531
24524,0.998477
24525,0.836031
24526,0.998017
24527,0.980595
24528,0.998384
24529,0.998788
24530,0.999256
24531,0.999042
24532,0.999841
24533,0.994607
24534,0.272650
24535,0.999682
24536,0.996855
24537,0.998489
24538,0.996700
24539,0.999513
24540,0.958148
24541,0.997556
24542,0.993548
24543,0.998263
24544,0.998678
24545,0.997943
24546,0.997692
24547,0.395672
24548,0.884477
24549,0.993231
24550,0.991201
24551,0.987487
24552,0.997291
24553,0.997553
24554,0.998092
24555,0.980494
24556,0.998272
24557,0.998999
24558,0.992016
24559,0.996828
24560,0.999087
24561,0.997775
24562,0.994027
24563,0.324406
24564,0.338137
24565,0.994629
24566,0.976093
24567,0.016355
24568,0.983661
24569,0.243336
24570,0.998066
24571,0.153117
24572,0.910400
24573,0.999518
24574,0.453020
24575,0.995521
24576,0.993374
24577,0.998182
24578,0.996853
24579,0.998592
24580,0.997191
24581,0.993580
24582,0.994652
24583,0.974082
24584,0.308607
24585,0.990431
24586,0.998831
24587,0.997660
24588,0.993813
24589,0.996982
24590,0.997607
24591,0.998699
24592,0.980924
24593,0.991098
24594,0.339261
24595,0.997662
24596,0.986675
24597,0.982763
24598,0.998524
24599,0.994568
24600,0.983752
24601,0.998322
24602,0.998371
24603,0.998868
24604,0.995195
24605,0.963645
24606,0.989204
24607,0.995328
24608,0.992775
24609,0.996406
24610,0.944137
24611,0.997666
24612,0.678634
24613,0.994416
24614,0.997159
24615,0.964730
24616,0.833824
24617,0.997791
24618,0.999267
24619,0.998643
24620,0.997143
24621,0.865091
24622,0.995284
24623,0.977825
24624,0.991019
24625,0.997739
24626,0.998817
24627,0.996783
24628,0.996655
24629,0.998275
24630,0.795905
24631,0.999409
24632,0.998245
24633,0.964909
24634,0.608235
24635,0.996136
24636,0.997317
24637,0.997503
24638,0.992912
24639,0.984239
24640,0.997778
24641,0.999363
24642,0.998564
24643,0.999234
24644,0.995803
24645,0.990646
24646,0.995263
24647,0.991604
24648,0.999331
24649,0.993808
24650,0.998437
24651,0.998623
24652,0.998159
24653,0.994018
24654,0.259267
24655,0.996458
24656,0.996978
24657,0.204917
24658,0.976106
24659,0.998557
24660,0.993379
24661,0.934300
24662,0.997515
24663,0.999234
24664,0.998772
24665,0.992455
24666,0.974541
24667,0.987450
24668,0.999488
24669,0.995429
24670,0.998544
24671,0.971445
24672,0.999519
24673,0.999237
24674,0.989531
24675,0.999798
24676,0.999114
24677,0.993238
24678,0.948457
24679,0.999282
24680,0.983922
24681,0.975037
24682,0.997375
24683,0.982133
24684,0.994881
24685,0.992429
24686,0.894525
24687,0.371091
24688,0.998378
24689,0.994430
24690,0.997929
24691,0.987869
24692,0.993846
24693,0.997669
24694,0.998140
24695,0.997730
24696,0.975088
24697,0.998185
24698,0.990771
24699,0.999102
24700,0.999147
24701,0.998449
24702,0.997561
24703,0.999389
24704,0.988983
24705,0.998833
24706,0.998944
24707,0.998318
24708,0.984227
24709,0.995600
24710,0.998384
24711,0.997629
24712,0.999468
24713,0.997707
24714,0.998709
24715,0.998363
24716,0.998629
24717,0.956840
24718,0.629588
24719,0.944981
24720,0.996248
24721,0.989385
24722,0.998828
24723,0.997290
24724,0.982940
24725,0.996269
24726,0.994577
24727,0.996091
24728,0.997663
24729,0.998237
24730,0.977860
