id,ACTION
30291,0.032236
30292,0.013740
30293,0.530855
30294,0.987931
30295,0.945265
30296,0.978156
30297,0.823943
30298,0.976809
30299,0.979520
30300,0.984308
30301,0.945346
30302,0.797630
30303,0.983672
30304,0.991264
30305,0.900275
30306,0.747500
30307,0.984159
30308,0.994576
30309,0.984553
30310,0.986851
30311,0.993978
30312,0.942779
30313,0.983009
30314,0.990114
30315,0.954096
30316,0.985987
30317,0.986888
30318,0.970413
30319,0.984256
30320,0.987645
30321,0.878569
30322,0.949611
30323,0.981979
30324,0.981862
30325,0.819587
30326,0.956763
30327,0.990285
30328,0.777672
30329,0.962208
30330,0.996466
30331,0.946469
30332,0.989111
30333,0.995039
30334,0.973743
30335,0.992119
30336,0.851155
30337,0.935900
30338,0.919176
30339,0.973763
30340,0.435732
30341,0.969352
30342,0.941002
30343,0.933097
30344,0.966541
30345,0.964376
30346,0.985956
30347,0.958081
30348,0.625283
30349,0.922314
30350,0.983573
30351,0.927614
30352,0.921696
30353,0.965947
30354,0.160294
30355,0.934520
30356,0.947916
30357,0.983964
30358,0.921274
30359,0.996519
30360,0.963288
30361,0.893485
30362,0.937742
30363,0.244589
30364,0.851108
30365,0.914429
30366,0.948487
30367,0.948152
30368,0.980010
30369,0.956623
30370,0.906335
30371,0.761789
30372,0.954863
30373,0.765166
30374,0.741057
30375,0.986104
30376,0.898338
30377,0.982433
30378,0.994551
30379,0.984518
30380,0.944355
30381,0.984244
30382,0.989688
30383,0.752958
30384,0.960317
30385,0.820408
30386,0.922332
30387,0.903001
30388,0.879757
30389,0.231655
30390,0.971282
30391,0.984573
30392,0.935246
30393,0.953140
30394,0.421293
30395,0.945539
30396,0.963379
30397,0.174201
30398,0.866024
30399,0.941789
30400,0.022039
30401,0.294583
30402,0.943081
30403,0.705719
30404,0.923016
30405,0.932227
30406,0.979931
30407,0.874027
30408,0.996355
30409,0.983587
30410,0.876310
30411,0.969685
30412,0.961856
30413,0.987798
30414,0.923532
30415,0.995972
30416,0.973030
30417,0.990470
30418,0.936531
30419,0.975972
30420,0.973440
30421,0.945262
30422,0.936431
30423,0.975904
30424,0.987844
30425,0.983625
30426,0.995619
30427,0.994933
30428,0.969894
30429,0.987438
30430,0.965520
30431,0.554343
30432,0.753668
30433,0.979757
30434,0.947723
30435,0.231473
30436,0.320959
30437,0.994180
30438,0.901976
30439,0.940813
30440,0.988320
30441,0.822255
30442,0.194171
30443,0.993164
30444,0.954831
30445,0.996842
30446,0.750698
30447,0.986953
30448,0.824341
30449,0.889967
30450,0.970734
30451,0.959151
30452,0.258339
30453,0.990411
30454,0.358001
30455,0.969951
30456,0.207889
30457,0.884609
30458,0.933393
30459,0.960632
30460,0.739431
30461,0.946688
30462,0.983815
30463,0.972310
30464,0.996858
30465,0.834612
30466,0.949157
30467,0.855340
30468,0.837134
30469,0.977526
30470,0.961078
30471,0.959086
30472,0.648352
30473,0.980849
30474,0.809135
30475,0.934523
30476,0.603029
30477,0.991195
30478,0.991980
30479,0.978290
30480,0.981550
30481,0.951090
30482,0.987065
30483,0.990226
30484,0.993584
30485,0.993480
30486,0.555640
30487,0.993158
30488,0.968669
30489,0.758221
30490,0.993037
30491,0.949600
30492,0.111513
30493,0.994235
30494,0.961685
30495,0.939934
30496,0.972390
30497,0.435178
30498,0.980730
30499,0.990836
30500,0.965884
30501,0.986786
30502,0.946972
30503,0.992824
30504,0.988576
30505,0.922282
30506,0.958464
30507,0.984500
30508,0.985301
30509,0.982987
30510,0.970346
30511,0.991424
30512,0.987466
30513,0.994355
30514,0.565926
30515,0.990100
30516,0.912634
30517,0.987791
30518,0.971866
30519,0.133353
30520,0.984203
30521,0.892976
30522,0.984229
30523,0.900961
30524,0.993237
30525,0.181884
30526,0.187499
30527,0.975783
30528,0.956878
30529,0.965569
30530,0.594095
30531,0.803156
30532,0.877416
30533,0.107424
30534,0.980570
30535,0.966145
30536,0.963832
30537,0.639909
30538,0.986984
30539,0.875784
30540,0.939030
30541,0.962901
30542,0.901754
30543,0.995017
30544,0.982429
30545,0.726852
30546,0.981341
30547,0.265207
30548,0.993462
30549,0.900295
30550,0.982629
30551,0.950980
30552,0.980435
30553,0.973617
30554,0.991869
30555,0.974550
30556,0.986894
30557,0.968647
30558,0.877106
30559,0.957109
30560,0.947142
30561,0.864446
30562,0.794722
30563,0.982199
30564,0.985304
30565,0.607227
30566,0.911205
30567,0.821296
30568,0.973039
30569,0.969294
30570,0.973907
30571,0.969839
30572,0.989673
30573,0.932655
30574,0.985697
30575,0.994572
30576,0.941835
30577,0.119102
30578,0.988265
30579,0.790872
30580,0.883498
30581,0.954285
30582,0.979246
30583,0.968680
30584,0.991392
30585,0.958130
30586,0.970980
30587,0.998322
30588,0.978221
30589,0.878247
30590,0.992852
30591,0.951821
30592,0.986966
30593,0.667786
30594,0.920815
30595,0.974302
30596,0.988234
30597,0.947681
30598,0.978611
30599,0.980982
30600,0.989508
30601,0.982718
30602,0.084109
30603,0.868856
30604,0.918446
30605,0.994006
30606,0.980762
30607,0.048339
30608,0.980819
30609,0.993997
30610,0.966905
30611,0.963838
30612,0.986534
30613,0.918680
30614,0.780105
30615,0.981301
30616,0.989138
30617,0.950777
30618,0.871439
30619,0.952009
30620,0.982411
30621,0.972248
30622,0.989629
30623,0.888008
30624,0.994930
30625,0.948380
30626,0.727025
30627,0.136871
30628,0.924022
30629,0.987752
30630,0.989874
30631,0.970745
30632,0.978916
30633,0.755278
30634,0.978440
30635,0.918416
30636,0.994802
30637,0.965840
30638,0.965399
30639,0.988180
30640,0.979179
30641,0.985673
30642,0.566332
30643,0.093372
30644,0.861542
30645,0.892217
30646,0.832877
30647,0.190569
30648,0.990150
30649,0.792817
30650,0.956641
30651,0.128811
30652,0.984242
30653,0.736232
30654,0.989956
30655,0.963423
30656,0.811836
30657,0.995712
30658,0.964291
30659,0.881971
30660,0.997088
30661,0.875521
30662,0.973542
30663,0.981100
30664,0.990057
30665,0.099952
30666,0.957774
30667,0.836774
30668,0.281162
30669,0.909600
30670,0.948769
30671,0.835724
30672,0.991581
30673,0.987117
30674,0.639432
30675,0.998624
30676,0.891813
30677,0.959439
30678,0.871448
30679,0.973797
30680,0.976492
30681,0.956756
30682,0.920337
30683,0.977852
30684,0.974382
30685,0.968505
30686,0.976536
30687,0.844503
30688,0.942041
30689,0.993240
30690,0.862205
30691,0.971659
30692,0.991123
30693,0.975315
30694,0.987208
30695,0.937571
30696,0.983379
30697,0.932026
30698,0.870674
30699,0.914001
30700,0.804724
30701,0.946982
30702,0.922026
30703,0.376415
30704,0.991427
30705,0.980119
30706,0.992326
30707,0.961582
30708,0.908811
30709,0.444191
30710,0.721265
30711,0.864578
30712,0.809686
30713,0.954187
30714,0.945389
30715,0.969861
30716,0.922666
30717,0.973583
30718,0.851538
30719,0.993819
30720,0.151525
30721,0.802001
30722,0.996215
30723,0.936322
30724,0.966717
30725,0.984723
30726,0.982034
30727,0.966325
30728,0.585664
30729,0.990203
30730,0.971983
30731,0.933899
30732,0.972753
30733,0.925323
30734,0.995894
30735,0.988957
30736,0.110189
30737,0.991708
30738,0.979397
30739,0.993320
30740,0.990721
30741,0.968739
30742,0.867130
30743,0.995433
30744,0.975170
30745,0.972479
30746,0.963386
30747,0.986916
30748,0.960560
30749,0.977018
30750,0.981122
30751,0.993775
30752,0.995343
30753,0.922172
30754,0.919306
30755,0.976314
30756,0.147405
30757,0.978961
30758,0.985661
30759,0.936853
30760,0.673679
30761,0.814731
30762,0.944357
30763,0.958902
30764,0.987110
30765,0.178145
30766,0.986734
30767,0.956547
30768,0.992173
30769,0.974495
30770,0.994620
30771,0.126209
30772,0.962957
30773,0.978806
30774,0.917221
30775,0.981614
30776,0.674030
30777,0.820997
30778,0.995362
30779,0.977639
30780,0.995312
30781,0.897963
30782,0.959948
30783,0.972026
30784,0.928168
30785,0.928348
30786,0.956242
30787,0.707001
30788,0.992169
30789,0.994670
30790,0.975074
30791,0.936798
30792,0.990548
30793,0.989828
30794,0.862403
30795,0.949539
30796,0.732811
30797,0.035379
30798,0.982860
30799,0.950097
30800,0.892197
30801,0.992636
30802,0.884605
30803,0.742467
30804,0.989437
30805,0.549879
30806,0.790033
30807,0.917655
30808,0.922041
30809,0.920857
30810,0.951850
30811,0.898732
30812,0.074794
30813,0.959806
30814,0.792132
30815,0.915253
30816,0.833947
30817,0.021684
30818,0.951227
30819,0.984910
30820,0.980884
30821,0.994281
30822,0.256399
30823,0.986154
30824,0.975354
30825,0.923200
30826,0.844105
30827,0.996644
30828,0.890844
30829,0.912774
30830,0.929573
30831,0.039700
30832,0.964044
30833,0.956863
30834,0.972833
30835,0.921078
30836,0.912935
30837,0.945295
30838,0.942303
30839,0.799248
30840,0.987432
30841,0.801059
30842,0.965422
30843,0.989728
30844,0.889450
30845,0.720246
30846,0.990924
30847,0.986451
30848,0.975956
30849,0.969007
30850,0.973489
30851,0.948589
30852,0.993592
30853,0.941826
30854,0.978641
30855,0.995203
30856,0.960388
30857,0.763520
30858,0.945774
30859,0.915737
30860,0.551193
30861,0.876628
30862,0.959497
30863,0.662814
30864,0.885176
30865,0.102128
30866,0.958477
30867,0.992641
30868,0.952703
30869,0.985602
30870,0.976321
30871,0.929913
30872,0.588547
30873,0.948342
30874,0.995064
30875,0.973299
30876,0.995535
30877,0.888032
30878,0.957904
30879,0.926735
30880,0.973122
30881,0.982100
30882,0.945069
30883,0.667693
30884,0.907210
30885,0.885391
30886,0.979524
30887,0.986609
30888,0.794871
30889,0.946119
30890,0.955802
30891,0.951931
30892,0.911367
30893,0.693322
30894,0.980083
30895,0.982968
30896,0.989809
30897,0.914594
30898,0.987417
30899,0.978236
30900,0.966299
30901,0.946941
30902,0.830980
30903,0.406175
30904,0.935765
30905,0.949964
30906,0.984693
30907,0.832900
30908,0.991417
30909,0.927659
30910,0.965466
30911,0.974207
30912,0.989655
30913,0.984494
30914,0.948888
30915,0.869120
30916,0.782687
30917,0.249038
30918,0.993734
30919,0.884711
30920,0.978313
30921,0.242362
30922,0.976509
30923,0.967069
30924,0.959504
30925,0.990662
30926,0.077231
30927,0.020428
30928,0.961924
30929,0.958948
30930,0.004529
30931,0.987586
30932,0.219279
30933,0.976188
30934,0.920840
30935,0.718343
30936,0.922349
30937,0.978003
30938,0.986776
30939,0.659553
30940,0.984336
30941,0.571604
30942,0.964830
30943,0.594443
30944,0.840119
30945,0.904626
30946,0.810203
30947,0.987718
30948,0.704428
30949,0.963524
30950,0.950319
30951,0.953455
30952,0.988300
30953,0.972644
30954,0.988413
30955,0.983688
30956,0.972121
30957,0.818534
30958,0.991554
30959,0.990479
30960,0.858380
30961,0.995577
30962,0.314740
30963,0.851035
30964,0.979301
30965,0.984403
30966,0.903484
30967,0.709994
30968,0.982334
30969,0.974477
30970,0.962232
30971,0.995334
30972,0.348087
30973,0.974032
30974,0.912841
30975,0.974025
30976,0.901100
30977,0.710783
30978,0.885601
30979,0.996011
30980,0.972359
30981,0.867913
30982,0.935363
30983,0.758965
30984,0.616770
30985,0.913066
30986,0.957848
30987,0.971912
30988,0.959099
30989,0.976189
30990,0.935582
30991,0.968075
30992,0.989704
30993,0.983243
30994,0.985730
30995,0.977233
30996,0.336372
30997,0.951266
30998,0.944825
30999,0.986798
31000,0.988167
31001,0.981742
31002,0.932248
31003,0.847644
31004,0.557963
31005,0.617520
31006,0.501941
31007,0.973751
31008,0.925633
31009,0.977779
31010,0.891422
31011,0.060487
31012,0.971986
31013,0.904499
31014,0.987482
31015,0.973781
31016,0.940715
31017,0.852674
31018,0.870000
31019,0.377123
31020,0.981679
31021,0.914671
31022,0.879637
31023,0.962175
31024,0.930980
31025,0.996841
31026,0.982530
31027,0.963974
31028,0.151553
31029,0.906227
31030,0.863983
31031,0.569564
31032,0.869019
31033,0.926904
31034,0.962289
31035,0.990001
31036,0.988359
31037,0.975006
31038,0.018273
31039,0.982354
31040,0.761754
31041,0.948753
31042,0.984364
31043,0.397568
31044,0.406254
31045,0.666652
31046,0.977739
31047,0.419202
31048,0.538693
31049,0.754170
31050,0.979715
31051,0.992042
31052,0.889572
31053,0.887700
31054,0.821019
31055,0.634428
31056,0.403900
31057,0.101965
31058,0.976436
31059,0.611367
31060,0.999380
31061,0.064706
31062,0.391052
31063,0.934645
31064,0.989388
31065,0.995486
31066,0.728443
31067,0.816355
31068,0.839355
31069,0.968434
31070,0.990575
31071,0.935252
31072,0.291558
31073,0.963532
31074,0.887123
31075,0.951526
31076,0.899730
31077,0.257969
31078,0.989624
31079,0.979771
31080,0.696038
31081,0.414317
31082,0.958628
31083,0.972378
31084,0.992335
31085,0.917091
31086,0.942335
31087,0.987046
31088,0.963130
31089,0.923457
31090,0.936525
31091,0.948702
31092,0.965730
31093,0.901551
31094,0.982917
31095,0.975471
31096,0.918977
31097,0.748796
31098,0.116503
31099,0.637545
31100,0.978689
31101,0.551508
31102,0.989550
31103,0.811478
31104,0.611684
31105,0.991452
31106,0.986919
31107,0.916482
31108,0.915985
31109,0.995854
31110,0.984629
31111,0.483038
31112,0.899199
31113,0.984801
31114,0.983569
31115,0.999448
31116,0.706894
31117,0.768221
31118,0.961492
31119,0.969332
31120,0.971238
31121,0.936118
31122,0.973088
31123,0.939019
31124,0.993289
31125,0.924128
31126,0.769085
31127,0.989103
31128,0.726186
31129,0.975591
31130,0.961669
31131,0.997161
31132,0.961014
31133,0.627808
31134,0.997398
31135,0.984611
31136,0.828982
31137,0.941909
31138,0.976405
31139,0.869791
31140,0.382201
31141,0.885362
31142,0.982876
31143,0.124742
31144,0.972814
31145,0.948211
31146,0.987943
31147,0.966968
31148,0.514561
31149,0.986256
31150,0.743670
31151,0.983933
31152,0.673439
31153,0.996018
31154,0.803229
31155,0.772644
31156,0.077608
31157,0.933736
31158,0.905708
31159,0.996402
31160,0.858462
31161,0.987686
31162,0.845208
31163,0.917574
31164,0.323959
31165,0.767969
31166,0.967908
31167,0.993073
31168,0.983505
31169,0.826027
31170,0.813189
31171,0.987621
31172,0.984760
31173,0.911056
31174,0.996208
31175,0.861745
31176,0.115682
31177,0.991980
31178,0.974520
31179,0.942395
31180,0.948685
31181,0.829139
31182,0.988521
31183,0.918671
31184,0.987705
31185,0.990505
31186,0.049406
31187,0.992735
31188,0.161635
31189,0.829522
31190,0.957834
31191,0.971341
31192,0.977311
31193,0.984908
31194,0.992673
31195,0.151855
31196,0.657789
31197,0.957364
31198,0.983733
31199,0.990651
31200,0.889200
31201,0.676807
31202,0.916988
31203,0.845443
31204,0.932984
31205,0.972981
31206,0.823540
31207,0.093001
31208,0.968489
31209,0.968878
31210,0.954894
31211,0.978468
31212,0.882037
31213,0.958589
31214,0.195257
31215,0.977249
31216,0.859239
31217,0.980005
31218,0.691010
31219,0.982907
31220,0.069803
31221,0.986672
31222,0.965366
31223,0.858914
31224,0.274134
31225,0.998154
31226,0.998219
31227,0.978303
31228,0.694016
31229,0.805793
31230,0.949935
31231,0.977869
31232,0.991569
31233,0.972866
31234,0.231805
31235,0.712091
31236,0.916728
31237,0.982812
31238,0.979228
31239,0.994332
31240,0.994918
31241,0.978998
31242,0.993231
31243,0.994052
31244,0.984461
31245,0.986431
31246,0.978305
31247,0.847016
31248,0.971694
31249,0.984742
31250,0.859038
31251,0.989578
31252,0.986707
31253,0.987778
31254,0.969041
31255,0.934359
31256,0.978433
31257,0.992157
31258,0.950716
31259,0.949426
31260,0.755762
31261,0.989167
31262,0.972498
31263,0.797103
31264,0.962309
31265,0.991110
31266,0.972802
31267,0.955567
31268,0.870489
31269,0.845513
31270,0.593634
31271,0.984001
31272,0.980472
31273,0.930860
31274,0.983149
31275,0.987311
31276,0.966407
31277,0.878980
31278,0.715697
31279,0.720537
31280,0.945214
31281,0.990071
31282,0.891058
31283,0.974720
31284,0.988514
31285,0.890712
31286,0.945105
31287,0.744354
31288,0.939481
31289,0.930324
31290,0.870816
31291,0.983492
31292,0.988201
31293,0.980267
31294,0.995278
31295,0.972024
31296,0.964508
31297,0.986286
31298,0.787505
31299,0.965689
31300,0.536371
31301,0.926528
31302,0.979186
31303,0.825146
31304,0.198381
31305,0.989164
31306,0.995115
31307,0.145985
31308,0.056196
31309,0.987019
31310,0.976742
31311,0.994116
31312,0.986407
31313,0.953044
31314,0.994599
31315,0.174405
31316,0.958496
31317,0.911978
31318,0.956301
31319,0.757987
31320,0.885993
31321,0.898311
31322,0.972582
31323,0.984829
31324,0.663815
31325,0.893310
31326,0.748283
31327,0.832318
31328,0.924277
31329,0.954711
31330,0.942522
31331,0.469816
31332,0.161263
31333,0.542470
31334,0.990482
31335,0.987032
31336,0.986594
31337,0.939130
31338,0.975086
31339,0.412694
31340,0.986026
31341,0.961215
31342,0.463111
31343,0.945575
31344,0.949608
31345,0.998118
31346,0.996798
31347,0.984187
31348,0.961755
31349,0.994563
31350,0.714913
31351,0.923564
31352,0.969493
31353,0.974246
31354,0.911110
31355,0.955757
31356,0.987837
31357,0.997251
31358,0.994234
31359,0.981369
31360,0.992213
31361,0.991011
31362,0.977116
31363,0.327793
31364,0.969938
31365,0.983670
31366,0.855361
31367,0.203101
31368,0.938922
31369,0.951718
31370,0.981045
31371,0.734685
31372,0.964091
31373,0.955270
31374,0.332844
31375,0.988809
31376,0.989029
31377,0.922480
31378,0.968381
31379,0.994898
31380,0.891710
31381,0.994316
31382,0.957137
31383,0.534238
31384,0.528927
31385,0.923906
31386,0.988483
31387,0.635107
31388,0.988675
31389,0.990359
31390,0.965853
31391,0.985453
31392,0.573833
31393,0.957374
31394,0.993675
31395,0.980093
31396,0.987889
31397,0.935122
31398,0.957354
31399,0.152040
31400,0.939727
31401,0.912447
31402,0.168927
31403,0.915719
31404,0.900261
31405,0.987101
31406,0.947524
31407,0.958446
31408,0.586205
31409,0.929710
31410,0.968102
31411,0.752762
31412,0.984724
31413,0.982599
31414,0.184621
31415,0.977692
31416,0.805734
31417,0.985510
31418,0.636772
31419,0.987847
31420,0.994165
31421,0.987561
31422,0.947642
31423,0.970830
31424,0.978425
31425,0.982539
31426,0.854717
31427,0.977064
31428,0.898390
31429,0.934350
31430,0.932696
31431,0.991367
31432,0.980919
31433,0.976450
31434,0.941398
31435,0.387017
31436,0.423883
31437,0.994196
31438,0.911441
31439,0.990432
31440,0.197257
31441,0.978753
31442,0.971406
31443,0.990004
31444,0.952984
31445,0.973592
31446,0.986836
31447,0.986944
31448,0.963444
31449,0.979887
31450,0.947437
31451,0.974962
31452,0.858427
31453,0.943694
31454,0.987402
31455,0.069856
31456,0.974917
31457,0.904744
31458,0.986299
31459,0.969073
31460,0.978698
31461,0.901310
31462,0.973782
31463,0.938173
31464,0.658763
31465,0.977917
31466,0.869020
31467,0.931237
31468,0.589832
31469,0.768164
31470,0.949389
31471,0.835132
31472,0.894724
31473,0.948431
31474,0.984808
31475,0.963245
31476,0.986321
31477,0.961800
31478,0.906996
31479,0.984562
31480,0.988928
31481,0.938776
31482,0.980301
31483,0.965105
31484,0.066554
31485,0.945719
31486,0.925363
31487,0.818307
31488,0.974318
31489,0.992700
31490,0.881688
31491,0.983327
31492,0.994222
31493,0.944881
31494,0.040448
31495,0.980854
31496,0.984016
31497,0.962315
31498,0.869886
31499,0.952913
31500,0.993465
31501,0.917984
31502,0.969100
31503,0.986595
31504,0.678061
31505,0.973256
31506,0.985334
31507,0.986979
31508,0.852814
31509,0.993403
31510,0.193862
31511,0.965802
31512,0.988599
31513,0.971849
31514,0.991138
31515,0.961293
31516,0.985391
31517,0.882111
31518,0.940039
31519,0.917191
31520,0.069530
31521,0.994655
31522,0.991692
31523,0.957473
31524,0.995889
31525,0.930562
31526,0.975410
31527,0.665354
31528,0.980075
31529,0.978304
31530,0.853330
31531,0.944799
31532,0.862466
31533,0.881199
31534,0.388184
31535,0.965230
31536,0.938768
31537,0.947557
31538,0.964005
31539,0.900831
31540,0.996132
31541,0.992554
31542,0.844189
31543,0.564246
31544,0.380582
31545,0.895444
31546,0.991158
31547,0.393060
31548,0.661552
31549,0.994612
31550,0.967938
31551,0.987656
31552,0.967519
31553,0.918080
31554,0.925989
31555,0.922894
31556,0.985950
31557,0.954898
31558,0.990444
31559,0.970725
31560,0.987351
31561,0.868862
31562,0.952374
31563,0.983313
31564,0.773294
31565,0.989257
31566,0.895529
31567,0.867239
31568,0.462326
31569,0.993288
31570,0.987630
31571,0.989482
31572,0.758559
31573,0.982908
31574,0.079770
31575,0.989352
31576,0.898320
31577,0.935507
31578,0.924050
31579,0.901653
31580,0.940192
31581,0.991819
31582,0.953333
31583,0.836446
31584,0.928433
31585,0.978065
31586,0.974466
31587,0.997466
31588,0.890471
31589,0.956317
31590,0.901473
31591,0.931668
31592,0.983865
31593,0.740559
31594,0.984896
31595,0.598517
31596,0.997187
31597,0.983067
31598,0.997055
31599,0.919376
31600,0.971571
31601,0.983853
31602,0.962168
31603,0.983691
31604,0.872399
31605,0.973268
31606,0.961479
31607,0.978772
31608,0.992746
31609,0.992803
31610,0.976687
31611,0.951573
31612,0.986264
31613,0.992690
31614,0.882525
31615,0.949748
31616,0.093770
31617,0.286536
31618,0.996379
31619,0.973235
31620,0.989464
31621,0.960070
31622,0.776885
31623,0.587836
31624,0.910124
31625,0.101824
31626,0.951886
31627,0.971557
31628,0.945526
31629,0.532598
31630,0.968184
31631,0.975937
31632,0.988571
31633,0.983713
31634,0.959275
31635,0.981301
31636,0.972867
31637,0.943304
31638,0.969335
31639,0.954199
31640,0.840060
31641,0.960137
31642,0.462641
31643,0.922928
31644,0.475373
31645,0.958688
31646,0.968530
31647,0.994961
31648,0.977858
31649,0.861770
31650,0.983866
31651,0.989372
31652,0.986321
31653,0.985064
31654,0.548027
31655,0.995790
31656,0.988207
31657,0.877071
31658,0.919842
31659,0.437221
31660,0.814406
31661,0.990950
31662,0.945783
31663,0.426437
31664,0.955460
31665,0.994167
31666,0.988197
31667,0.971601
31668,0.965776
31669,0.977133
31670,0.995915
31671,0.983165
31672,0.962194
31673,0.995476
31674,0.948060
31675,0.906514
31676,0.956855
31677,0.986729
31678,0.992067
31679,0.944070
31680,0.980338
31681,0.193975
31682,0.983376
31683,0.167790
31684,0.987374
31685,0.379804
31686,0.987188
31687,0.965300
31688,0.995014
31689,0.975878
31690,0.941667
31691,0.746744
31692,0.970766
31693,0.064166
31694,0.377759
31695,0.995397
31696,0.941637
31697,0.926974
31698,0.995087
31699,0.893426
31700,0.983637
31701,0.789797
31702,0.954260
31703,0.990825
31704,0.258519
31705,0.689094
31706,0.996994
31707,0.864754
31708,0.872017
31709,0.972422
31710,0.944194
31711,0.060690
31712,0.809078
31713,0.981552
31714,0.972502
31715,0.781572
31716,0.975730
31717,0.805931
31718,0.999025
31719,0.979835
31720,0.957464
31721,0.923427
31722,0.995417
31723,0.415545
31724,0.942068
31725,0.943380
31726,0.093323
31727,0.913186
31728,0.855879
31729,0.751402
31730,0.967603
31731,0.965793
31732,0.112767
31733,0.989256
31734,0.794256
31735,0.966984
31736,0.984157
31737,0.943322
31738,0.948247
31739,0.928576
31740,0.981301
31741,0.949658
31742,0.972529
31743,0.962995
31744,0.893241
31745,0.987263
31746,0.973906
31747,0.927785
31748,0.988107
31749,0.985819
31750,0.973980
31751,0.965746
31752,0.955789
31753,0.367710
31754,0.990807
31755,0.979503
31756,0.872661
31757,0.179096
31758,0.960825
31759,0.992730
31760,0.935069
31761,0.992326
31762,0.742330
31763,0.993062
31764,0.825007
31765,0.967354
31766,0.467586
31767,0.993739
31768,0.982548
31769,0.981082
31770,0.986367
31771,0.884651
31772,0.939451
31773,0.961023
31774,0.633078
31775,0.934041
31776,0.966736
31777,0.945536
31778,0.994124
31779,0.968513
31780,0.985619
31781,0.946628
31782,0.898229
31783,0.988799
31784,0.986681
31785,0.955688
31786,0.886858
31787,0.942326
31788,0.985509
31789,0.983228
31790,0.395028
31791,0.923997
31792,0.241116
31793,0.756909
31794,0.716289
31795,0.758293
31796,0.895535
31797,0.172815
31798,0.971244
31799,0.938363
31800,0.981245
31801,0.988709
31802,0.936404
31803,0.831415
31804,0.993200
31805,0.858508
31806,0.959169
31807,0.950076
31808,0.912864
31809,0.707673
31810,0.869563
31811,0.977515
31812,0.887302
31813,0.988967
31814,0.885683
31815,0.264748
31816,0.617369
31817,0.746336
31818,0.938754
31819,0.994894
31820,0.992688
31821,0.968153
31822,0.915568
31823,0.979627
31824,0.989149
31825,0.996981
31826,0.970833
31827,0.015849
31828,0.970607
31829,0.996535
31830,0.978621
31831,0.993800
31832,0.958010
31833,0.989716
31834,0.951722
31835,0.989858
31836,0.993818
31837,0.976871
31838,0.943233
31839,0.968372
31840,0.861288
31841,0.955738
31842,0.888664
31843,0.920796
31844,0.977306
31845,0.955266
31846,0.980772
31847,0.935486
31848,0.949526
31849,0.981234
31850,0.989927
31851,0.869777
31852,0.716092
31853,0.989897
31854,0.897947
31855,0.952982
31856,0.736916
31857,0.975498
31858,0.990085
31859,0.979254
31860,0.983771
31861,0.971313
31862,0.991591
31863,0.943574
31864,0.579644
31865,0.647391
31866,0.953261
31867,0.966920
31868,0.977778
31869,0.892119
31870,0.970184
31871,0.974934
31872,0.853300
31873,0.474063
31874,0.819672
31875,0.955731
31876,0.988501
31877,0.914228
31878,0.957706
31879,0.945714
31880,0.995533
31881,0.886309
31882,0.986011
31883,0.514399
31884,0.906082
31885,0.912304
31886,0.957721
31887,0.693721
31888,0.310699
31889,0.965181
31890,0.843623
31891,0.850278
31892,0.844190
31893,0.995078
31894,0.885194
31895,0.934410
31896,0.994898
31897,0.976273
31898,0.828254
31899,0.996787
31900,0.985344
31901,0.979463
31902,0.989234
31903,0.965518
31904,0.046507
31905,0.647595
31906,0.898328
31907,0.804147
31908,0.988643
31909,0.941495
31910,0.962809
31911,0.587762
31912,0.454358
31913,0.947233
31914,0.966258
31915,0.994115
31916,0.782488
31917,0.966015
31918,0.981540
31919,0.145594
31920,0.905976
31921,0.976334
31922,0.992934
31923,0.957709
31924,0.781031
31925,0.938941
31926,0.906896
31927,0.835689
31928,0.969365
31929,0.452350
31930,0.975555
31931,0.928715
31932,0.889269
31933,0.992178
31934,0.984475
31935,0.991622
31936,0.987260
31937,0.935853
31938,0.614542
31939,0.992271
31940,0.837019
31941,0.970648
31942,0.973139
31943,0.878760
31944,0.968879
31945,0.016888
31946,0.990719
31947,0.965431
31948,0.976045
31949,0.994685
31950,0.957437
31951,0.983370
31952,0.987878
31953,0.960866
31954,0.988197
31955,0.991258
31956,0.915480
31957,0.945683
31958,0.890397
31959,0.430076
31960,0.968684
31961,0.978215
31962,0.708264
31963,0.992833
31964,0.974382
31965,0.870229
31966,0.141216
31967,0.971503
31968,0.907574
31969,0.965529
31970,0.869926
31971,0.928776
31972,0.956024
31973,0.908350
31974,0.791547
31975,0.146101
31976,0.891546
31977,0.984178
31978,0.642062
31979,0.993282
31980,0.962750
31981,0.254235
31982,0.087176
31983,0.990575
31984,0.933392
31985,0.990971
31986,0.991876
31987,0.026319
31988,0.997471
31989,0.480279
31990,0.982107
31991,0.982875
31992,0.976559
31993,0.980335
31994,0.542851
31995,0.919220
31996,0.988914
31997,0.109012
31998,0.993788
31999,0.913019
32000,0.956166
32001,0.987997
32002,0.919950
32003,0.733931
32004,0.950585
32005,0.983459
32006,0.970782
32007,0.995443
32008,0.968452
32009,0.955059
32010,0.993104
32011,0.957935
32012,0.907624
32013,0.952547
32014,0.990856
32015,0.916950
32016,0.951164
32017,0.971947
32018,0.951346
32019,0.990629
32020,0.861544
32021,0.932389
32022,0.728156
32023,0.982991
32024,0.980431
32025,0.128119
32026,0.976269
32027,0.953722
32028,0.976553
32029,0.980539
32030,0.991789
32031,0.971422
32032,0.991112
32033,0.946162
32034,0.287489
32035,0.784053
32036,0.948977
32037,0.999305
32038,0.903701
32039,0.489062
